PTS Greedy 30 LR	Serviced: 1000, Unfair: 0, UserN :1000
Shuttle0,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,31,31,31,31,20,20,20,20,24,24,24,24,29,29,29,37,37,37,37,37,37,37,40,40,40,40,40,40,40,45,45,45,42,42,44,44,44,30,30,30,30,31,31,31,31,31,31,33,33,33,36,36,36,34,34,34,34,30,30,30,28,28,28,28,25,25,25,23,23,22,22,22,21,21,21,21,17,17,17,17,17,17,17,17,16,16,16,16,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Shuttle1,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,31,31,31,31,35,35,35,35,35,35,34,34,34,38,38,38,40,40,40,40,41,41,41,40,40,40,40,38,38,38,38,38,39,39,39,38,38,38,38,39,39,39,39,39,39,39,39,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,41,41,41,41,41,41,41,43,43,44,44,44,45,45,45,45,44,44,44,44,44,44,44,44,30,30,30,30,28,28,28,28,25,25,25,25,25,25,25,23,23,23,23,23,23,23,9,9,9,9,9,9,9,10,10,10,9,9,8,8,8,7,7,7,7,7,7,7,5,5,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttle2,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,34,34,34,34,34,34,34,34,34,34,17,17,17,17,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttle3,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttle4,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,22,22,22,22,22,22,22,22,22,5,5,5,5,5,5,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

How early,	-22789/1000,	37,37,25,-34,8,-34,-10,12,27,14,18,-41,-10,-6,18,-27,21,38,21,-33,-27,-21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,-17,-48,-48,-21,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,6,6,6,6,6,6,6,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,1,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-3,-60,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-43,-43,-7,-16,-1,-57,-3,16,24,14,-7,-1,-35,-35,-35,-35,-35,-31,-30,20,20,20,20,20,20,20,20,15,-35,37,-59,-57,-45,-36,-7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-26,-26,-13,-13,-16,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-86,-84,-84,-84,-80,-80,-80,-80,-80,-80,-80,-80,-80,-86,-57,-74,-14,-90,-90,-90,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-44,-44,-26,-26,-36,-55,-55,-55,-55,-75,-24,-48,-48,-48,-48,-48,-48,-48,-45,-47,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-45,-64,-64,-64,-64,-51,-51,-51,-51,-51,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-70,-55,-79,-79,-79,-79,-79,-79,-79,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-45,-39,-24,-38,-55,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10,-10,-10,-10,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-70,-4,-49,16,-15,-15,-15,-15,-15,-64,-16,25,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-28,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,32,32,32,32,32,32,6,23,23,23,23,23,23,23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,21,21,21,21,21,21,-38,25,25,25,25,25,25,25,25,25,25,-132,-96,-65,-72,-64,-49,-38,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-38,-55,-61,9,6,23,23,23,23,23,-132,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-88,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-84,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,-49,-49,-49,-49,-49,-49,-49,-49,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-106,-31,-31,-31,-31,-31,32,13,-20,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-90,-76,-65,-173,-174,-103,-116,-106,-87,-113,-55,-61,-31,-42,-20,-31,-31,-31,-90,-84,-76,-65,-12,-12,-12,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-5,19,13,-96,-82,-148,-138,-41,7,28,17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,-48,-44,-53,-37,-19,5,-9,-75,-43,-4,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-110,-12,-42,-29,-158,-113,-100,-95,-95,-95,-95,-95,-95,-95,-91,-91,-108,-71,-77,-82,-94,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-85,-83,-31,-31,-31,-22,-4,-18,-9,-202,-153,-139,-101,-91,-90,-84,-94,-85,-91,-65,-53,-43,-37,-54,-42,-68,-19,-12,-29,-5,-19,5,-27,-10,-19,-164,-69,-56,-46,-17,-34,-177,-127,-139,-94,-85,-83,-32,-19,-17,-17,-99,-91,-66,-99,-68,-52,-46,-56,-52,-19,-40,-41,-107,-229,-195,-130,-125,-92,-99,-56,-58,-52,-40

How wait,	41563/1000,	13,11,15,41,5,45,0,0,5,28,6,5,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,34,10,22,19,19,19,19,19,19,19,6,37,37,37,37,37,37,37,37,37,37,37,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,25,11,54,54,54,54,54,54,54,54,54,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,39,22,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,37,37,25,25,25,11,12,8,10,8,2,2,54,54,54,54,54,50,50,50,50,50,50,50,50,50,30,12,12,12,12,12,12,12,12,9,73,0,1,37,37,37,37,37,37,37,11,12,44,8,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,43,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,103,103,103,103,103,99,99,99,99,99,99,99,113,46,31,35,17,61,61,61,61,61,61,61,61,61,61,72,72,72,72,72,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,37,78,78,78,78,78,78,78,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,83,89,89,89,89,89,89,89,89,89,89,94,94,94,94,94,94,94,94,94,94,94,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,61,61,61,61,61,61,61,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,83,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,124,74,74,74,74,74,74,74,74,74,74,74,74,74,74,88,22,48,48,48,48,48,47,13,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,103,51,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,21,13,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,153,86,51,52,68,53,76,16,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,23,23,33,21,13,15,7,7,7,7,124,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,106,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,87,87,87,87,87,87,87,87,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,54,0,6,6,58,44,44,44,44,44,44,44,44,44,44,44,44,44,44,99,191,178,141,84,132,59,76,85,85,23,23,33,54,26,58,40,40,99,97,79,42,42,38,38,38,38,38,38,38,38,38,38,38,38,41,0,6,120,80,175,165,68,36,20,7,10,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,74,28,86,71,63,1,7,24,113,75,57,42,71,71,71,71,71,71,71,71,71,71,71,71,71,71,148,38,48,16,66,61,53,143,81,76,85,85,85,85,85,85,85,123,100,100,100,100,79,33,54,80,74,40,40,40,40,40,40,40,40,40,40,40,40,69,57,40,40,40,60,42,48,24,16,206,171,143,102,117,99,112,79,82,66,71,75,14,63,75,64,67,41,66,36,61,57,38,53,14,1,7,65,48,38,38,202,96,99,42,61,38,72,145,135,123,74,69,57,16,38,38,55,67,82,96,91,75,64,67,36,61,61,42,18,38,1,32,79,125,189,155,96,91,64,67,42,18,38,32
